Weight,Height
83.96263964334975,174.96714153011231
72.20597243216083,168.61735698828815
79.09760737762579,176.47688538100692
88.12737300586156,185.23029856408024
69.61464701880168,167.65846625276663
68.00783695556915,167.6586304305082
97.0785897504216,185.79212815507393
83.87774829103311,177.6743472915291
68.03819168846232,165.30525614065047
74.42857553480532,175.42560043585965
69.53892615987958,165.36582307187538
63.59994676870889,165.34270246429742
83.8146951266577,172.41962271566035
37.829056017743355,150.86719755342202
53.36310769694416,152.75082167486968
62.19450310325795,164.37712470759027
51.149999027677886,159.87168879665577
71.37229011726569,173.14247332595275
54.42321223874323,160.91975924478788
51.000840173781114,155.87696298664707
93.46003638559523,184.65648768921554
63.029176221725606,167.74223699513465
70.20034346519117,170.67528204687923
59.87999505267642,155.75251813786542
